Total energy (eV)	F	E0
rev-vdW-DF2/BaSi2/a_0/Etot/OUTCAR	-107.63578006	-107.63578006
rev-vdW-DF2/BaSi2/a_1/Etot/OUTCAR	-107.64007326	-107.64007326
rev-vdW-DF2/BaSi2/a_2/Etot/OUTCAR	-107.63657869	-107.63657869
rev-vdW-DF2/BaSi2/a_3/Etot/OUTCAR	-107.62230418	-107.62230418
rev-vdW-DF2/BaSi2/a_4/Etot/OUTCAR	-107.59977429	-107.59977429
rev-vdW-DF2/BaSi2/a_5/Etot/OUTCAR	-107.56670074	-107.56670074
rev-vdW-DF2/BaSi2/a_6/Etot/OUTCAR	-107.52385424	-107.52385424
rev-vdW-DF2/BaSi2/a_7/Etot/OUTCAR	-107.47015115	-107.47015115
rev-vdW-DF2/BaSi2/a_8/Etot/OUTCAR	-107.40359358	-107.40359358
